date,equity,daily_return,drawdown,num_positions
2023-03-08,96694.24540176448,0.0,-0.03347,0
2023-03-09,96694.24540176448,0.0,-0.03347,0
2023-03-10,96694.24540176448,0.0,-0.03347,0
2023-03-13,96694.24540176448,0.0,-0.03347,0
2023-03-14,96694.24540176448,0.0,-0.03347,0
2023-03-15,96694.24540176448,0.0,-0.03347,0
2023-03-16,96694.24540176448,0.0,-0.03347,0
2023-03-17,96694.24540176448,0.0,-0.03347,0
2023-03-20,96694.24540176448,0.0,-0.03347,0
2023-03-21,96694.24540176448,0.0,-0.03347,0
2023-03-22,96694.24540176448,0.0,-0.03347,0
2023-03-23,96694.24540176448,0.0,-0.03347,0
2023-03-24,96694.24540176448,0.0,-0.03347,0
2023-03-27,96694.24540176448,0.0,-0.03347,1
2023-03-28,96611.92573135432,-0.000851,-0.034292,1
2023-03-29,96534.88575332698,-0.000797,-0.035062,1
2023-03-30,96545.68531387385,0.000112,-0.034955,1
2023-03-31,96686.80579727229,0.001462,-0.033544,1
2023-04-03,96647.20557754573,-0.00041,-0.03394,1
2023-04-04,96794.0856434637,0.00152,-0.032472,1
2023-04-05,96455.68531387385,-0.003496,-0.035854,1
2023-04-06,96501.04566543635,0.00047,-0.035401,1
2023-04-10,96470.80579727229,-0.000313,-0.035703,1
2023-04-11,96372.16559951838,-0.001022,-0.036689,1
2023-04-12,96280.00568740901,-0.000956,-0.03761,1
2023-04-13,96293.68531387385,0.000142,-0.037473,1
2023-04-14,96002.80579727229,-0.003021,-0.040381,1
2023-04-17,96248.32551162776,0.002557,-0.037927,1
2023-04-18,96359.92573135432,0.00116,-0.036811,1
2023-04-19,96462.88575332698,0.001068,-0.035782,1
2023-04-20,96925.84577529963,0.004799,-0.031155,1
2023-04-21,97041.50535781916,0.001193,-0.029998,1
2023-04-24,96796.71507614192,-0.002523,-0.032445,1
2023-04-25,96590.10535781916,-0.002134,-0.03451,1
2023-04-26,96389.17522781428,-0.00208,-0.036519,1
2023-04-27,96269.8952061468,-0.001237,-0.037711,1
2023-04-28,96305.3952061468,0.000369,-0.037356,1
2023-05-01,96216.6452061468,-0.000922,-0.038244,1
2023-05-02,96075.8053144842,-0.001464,-0.039651,0
2023-05-03,96075.8053144842,0.0,-0.039651,0
2023-05-04,96075.8053144842,0.0,-0.039651,0
2023-05-05,96075.8053144842,0.0,-0.039651,0
2023-05-08,96075.8053144842,0.0,-0.039651,0
2023-05-09,96075.8053144842,0.0,-0.039651,0
2023-05-10,96075.8053144842,0.0,-0.039651,0
2023-05-11,96075.8053144842,0.0,-0.039651,0
2023-05-12,96075.8053144842,0.0,-0.039651,0
2023-05-15,96075.8053144842,0.0,-0.039651,0
2023-05-16,96075.8053144842,0.0,-0.039651,0
2023-05-17,96075.8053144842,0.0,-0.039651,0
2023-05-18,96075.8053144842,0.0,-0.039651,0
2023-05-19,96075.8053144842,0.0,-0.039651,0
2023-05-22,96075.8053144842,0.0,-0.039651,0
2023-05-23,96075.8053144842,0.0,-0.039651,0
2023-05-24,96075.8053144842,0.0,-0.039651,0
2023-05-25,96075.8053144842,0.0,-0.039651,0
2023-05-26,96075.8053144842,0.0,-0.039651,0
2023-05-30,96075.8053144842,0.0,-0.039651,0
2023-05-31,96075.8053144842,0.0,-0.039651,0
2023-06-01,96075.8053144842,0.0,-0.039651,0
2023-06-02,96075.8053144842,0.0,-0.039651,0
2023-06-05,96075.8053144842,0.0,-0.039651,0
2023-06-06,96075.8053144842,0.0,-0.039651,0
2023-06-07,96075.8053144842,0.0,-0.039651,0
2023-06-08,96075.8053144842,0.0,-0.039651,0
2023-06-09,96075.8053144842,0.0,-0.039651,0
2023-06-12,96075.8053144842,0.0,-0.039651,0
2023-06-13,96075.8053144842,0.0,-0.039651,0
2023-06-14,96075.8053144842,0.0,-0.039651,0
2023-06-15,96075.8053144842,0.0,-0.039651,0
2023-06-16,96075.8053144842,0.0,-0.039651,0
2023-06-20,96075.8053144842,0.0,-0.039651,0
2023-06-21,96075.8053144842,0.0,-0.039651,0
2023-06-22,96075.8053144842,0.0,-0.039651,0
2023-06-23,96075.8053144842,0.0,-0.039651,0
2023-06-26,96075.8053144842,0.0,-0.039651,0
2023-06-27,96075.8053144842,0.0,-0.039651,0
2023-06-28,96075.8053144842,0.0,-0.039651,0
2023-06-29,96075.8053144842,0.0,-0.039651,0
2023-06-30,96075.8053144842,0.0,-0.039651,0
2023-07-03,96075.8053144842,0.0,-0.039651,0
2023-07-05,96075.8053144842,0.0,-0.039651,0
2023-07-06,96075.8053144842,0.0,-0.039651,0
2023-07-07,96075.8053144842,0.0,-0.039651,0
2023-07-10,96075.8053144842,0.0,-0.039651,0
2023-07-11,96075.8053144842,0.0,-0.039651,0
2023-07-12,96075.8053144842,0.0,-0.039651,0
2023-07-13,96075.8053144842,0.0,-0.039651,0
2023-07-14,96075.8053144842,0.0,-0.039651,0
2023-07-17,96075.8053144842,0.0,-0.039651,0
2023-07-18,96075.8053144842,0.0,-0.039651,0
2023-07-19,96075.8053144842,0.0,-0.039651,0
2023-07-20,96075.8053144842,0.0,-0.039651,0
2023-07-21,96075.8053144842,0.0,-0.039651,0
2023-07-24,96075.8053144842,0.0,-0.039651,0
2023-07-25,96075.8053144842,0.0,-0.039651,0
2023-07-26,96075.8053144842,0.0,-0.039651,0
2023-07-27,96075.8053144842,0.0,-0.039651,0
2023-07-28,96075.8053144842,0.0,-0.039651,0
2023-07-31,96075.8053144842,0.0,-0.039651,0
2023-08-01,96075.8053144842,0.0,-0.039651,0
2023-08-02,96075.8053144842,0.0,-0.039651,0
2023-08-03,96075.8053144842,0.0,-0.039651,0
2023-08-04,96075.8053144842,0.0,-0.039651,0
2023-08-07,96075.8053144842,0.0,-0.039651,0
2023-08-08,96075.8053144842,0.0,-0.039651,0
2023-08-09,96075.8053144842,0.0,-0.039651,0
2023-08-10,96075.8053144842,0.0,-0.039651,0
2023-08-11,96075.8053144842,0.0,-0.039651,0
2023-08-14,96075.8053144842,0.0,-0.039651,0
2023-08-15,96075.8053144842,0.0,-0.039651,0
2023-08-16,96075.8053144842,0.0,-0.039651,0
2023-08-17,96075.8053144842,0.0,-0.039651,0
2023-08-18,96075.8053144842,0.0,-0.039651,0
2023-08-21,96075.8053144842,0.0,-0.039651,0
2023-08-22,96075.8053144842,0.0,-0.039651,0
2023-08-23,96075.8053144842,0.0,-0.039651,0
2023-08-24,96075.8053144842,0.0,-0.039651,0
2023-08-25,96075.8053144842,0.0,-0.039651,0
2023-08-28,96075.8053144842,0.0,-0.039651,0
2023-08-29,96075.8053144842,0.0,-0.039651,0
2023-08-30,96075.8053144842,0.0,-0.039651,0
2023-08-31,96075.8053144842,0.0,-0.039651,0
2023-09-01,96075.8053144842,0.0,-0.039651,0
2023-09-05,96075.8053144842,0.0,-0.039651,0
2023-09-06,96075.8053144842,0.0,-0.039651,0
2023-09-07,96075.8053144842,0.0,-0.039651,0
2023-09-08,96075.8053144842,0.0,-0.039651,0
2023-09-11,96075.8053144842,0.0,-0.039651,0
2023-09-12,96075.8053144842,0.0,-0.039651,0
2023-09-13,96075.8053144842,0.0,-0.039651,0
2023-09-14,96075.8053144842,0.0,-0.039651,0
2023-09-15,96075.8053144842,0.0,-0.039651,0
2023-09-18,96075.8053144842,0.0,-0.039651,0
2023-09-19,96075.8053144842,0.0,-0.039651,0
2023-09-20,96075.8053144842,0.0,-0.039651,0
2023-09-21,96075.8053144842,0.0,-0.039651,0
2023-09-22,96075.8053144842,0.0,-0.039651,0
2023-09-25,96075.8053144842,0.0,-0.039651,0
2023-09-26,96075.8053144842,0.0,-0.039651,0
2023-09-27,96075.8053144842,0.0,-0.039651,0
2023-09-28,96075.8053144842,0.0,-0.039651,0
2023-09-29,96075.8053144842,0.0,-0.039651,0
2023-10-02,96075.8053144842,0.0,-0.039651,0
2023-10-03,96075.8053144842,0.0,-0.039651,0
2023-10-04,96075.8053144842,0.0,-0.039651,0
2023-10-05,96075.8053144842,0.0,-0.039651,0
2023-10-06,96075.8053144842,0.0,-0.039651,0
2023-10-09,96075.8053144842,0.0,-0.039651,0
2023-10-10,96075.8053144842,0.0,-0.039651,0
2023-10-11,96075.8053144842,0.0,-0.039651,0
2023-10-12,96075.8053144842,0.0,-0.039651,0
2023-10-13,96075.8053144842,0.0,-0.039651,0
2023-10-16,96075.8053144842,0.0,-0.039651,0
2023-10-17,96075.8053144842,0.0,-0.039651,0
2023-10-18,96075.8053144842,0.0,-0.039651,0
2023-10-19,96075.8053144842,0.0,-0.039651,0
2023-10-20,96075.8053144842,0.0,-0.039651,0
2023-10-23,96075.8053144842,0.0,-0.039651,0
2023-10-24,96075.8053144842,0.0,-0.039651,0
2023-10-25,96075.8053144842,0.0,-0.039651,0
2023-10-26,96075.8053144842,0.0,-0.039651,0
2023-10-27,96075.8053144842,0.0,-0.039651,0
2023-10-30,96075.8053144842,0.0,-0.039651,0
2023-10-31,96075.8053144842,0.0,-0.039651,0
2023-11-01,96075.8053144842,0.0,-0.039651,0
2023-11-02,96075.8053144842,0.0,-0.039651,0
2023-11-03,96075.8053144842,0.0,-0.039651,1
2023-11-06,95583.16500137384,-0.005128,-0.044576,1
2023-11-07,98446.4552362066,0.029956,-0.015955,1
2023-11-08,98479.70517211969,0.000338,-0.015623,1
2023-11-09,98169.95509201105,-0.003145,-0.018719,1
2023-11-10,98076.50515609796,-0.000952,-0.019653,1
2023-11-13,98315.90542846735,0.002441,-0.01726,1
2023-11-14,98857.7050119024,0.005511,-0.011844,1
2023-11-15,98939.60488372858,0.000828,-0.011026,1
2023-11-16,99061.40526825006,0.001231,-0.009808,1
2023-11-17,99266.15494781549,0.002067,-0.007761,1
2023-11-20,99385.85488372858,0.001206,-0.006565,1
2023-11-21,99181.10520416315,-0.00206,-0.008612,1
2023-11-22,99292.40494781549,0.001122,-0.007499,1
2023-11-24,99438.35488372858,0.00147,-0.00604,1
2023-11-27,99434.15558868463,-4.2e-05,-0.006082,1
2023-11-28,99434.15558868463,0.0,-0.006082,1
2023-11-29,99706.51526825006,0.002739,-0.00336,1
2023-11-30,99917.91529907282,0.00212,-0.001247,1
2023-12-01,99814.89563812311,-0.001031,-0.002276,1
2023-12-04,99819.9451757818,5.1e-05,-0.002226,1
2023-12-05,99669.45539154108,-0.001508,-0.00373,1
2023-12-06,99742.1755148321,0.00073,-0.003003,1
2023-12-07,99860.34532989557,0.001185,-0.001822,1
2023-12-08,99637.13542236383,-0.002235,-0.004053,1
2023-12-11,99539.16529907282,-0.000983,-0.005032,1
2023-12-12,99666.4255148321,0.001278,-0.00376,1
2023-12-13,99999.72505249079,0.003344,-0.000429,1
2023-12-14,100253.23526825006,0.002535,0.0,1
2023-12-15,100101.73526825006,-0.001511,-0.001511,1
2023-12-18,100038.10554565485,-0.000636,-0.002146,1
2023-12-19,100175.46560730036,0.001373,-0.000776,1
2023-12-20,100074.46560730036,-0.001008,-0.001783,1
2023-12-21,100234.04502166803,0.001595,-0.000191,1
2023-12-22,100211.82489837702,-0.000222,-0.000413,1
2023-12-26,100423.9255148321,0.002117,0.0,1
2023-12-27,100408.77536071833,-0.000151,-0.000151,1
2023-12-28,100463.31545318659,0.000543,0.0,1
2023-12-29,100246.16529907282,-0.002161,-0.002161,1
2024-01-02,100049.1452374273,-0.001965,-0.004123,1
2024-01-03,99953.35571533258,-0.000957,-0.005076,1
2024-01-04,99971.6256356817,0.000183,-0.004894,1
